person_id,age,gender,occupation,income,region
1,56,Male,Doctor,42452,North
2,69,Female,Farmer,71659,South
3,46,Male,Artist,55139,East
4,32,Female,Artist,53301,North
5,60,Female,Unemployed,60251,West
6,25,Male,Doctor,41087,North
7,78,Male,Teacher,62888,North
8,38,Male,Unemployed,55192,East
9,56,Male,Artist,26586,East
10,75,Male,Farmer,28579,East
11,36,Female,Artist,41415,South
12,40,Female,Farmer,30184,South
13,28,Female,Unemployed,46425,North
14,28,Female,Doctor,34793,East
15,41,Female,Artist,48534,North
16,70,Female,Farmer,71175,West
17,53,Female,Doctor,49259,West
18,57,Male,Teacher,45455,East
19,41,Male,Farmer,55823,East
20,20,Male,Unemployed,39553,West
21,39,Male,Teacher,62651,East
22,70,Male,Teacher,57428,South
23,19,Male,Engineer,50582,South
24,41,Female,Artist,52314,East
25,61,Female,Farmer,80626,West
26,47,Male,Teacher,64134,North
27,55,Male,Engineer,82992,East
28,19,Male,Unemployed,57980,East
29,77,Female,Doctor,27924,North
30,38,Male,Farmer,46067,East
31,50,Female,Teacher,24496,North
32,29,Male,Artist,57924,West
33,75,Female,Engineer,61181,South
34,39,Female,Teacher,36711,West
35,78,Male,Artist,40165,South
36,61,Female,Teacher,52231,North
37,42,Female,Farmer,32028,South
38,66,Male,Farmer,30902,West
39,44,Male,Farmer,68579,South
40,76,Female,Unemployed,51720,North
41,59,Female,Unemployed,41628,South
42,45,Female,Engineer,24618,East
43,77,Female,Farmer,62785,West
44,33,Female,Artist,39732,East
45,32,Other,Teacher,77910,North
46,79,Female,Doctor,62889,South
47,79,Female,Artist,37877,East
48,64,Female,Unemployed,39267,East
49,79,Male,Unemployed,75827,South
50,68,Female,Artist,48736,South
51,61,Female,Unemployed,42300,West
52,72,Male,Farmer,50415,East
53,69,Female,Engineer,42231,East
54,74,Male,Teacher,53615,North
55,20,Female,Engineer,48862,West
56,54,Female,Teacher,63132,North
57,68,Female,Teacher,44171,East
58,24,Male,Engineer,36727,North
59,38,Female,Artist,44765,East
60,26,Female,Teacher,44673,East
61,56,Male,Engineer,48836,North
62,35,Male,Teacher,59518,North
63,21,Female,Doctor,58698,South
64,42,Male,Artist,67994,South
65,77,Male,Farmer,37827,South
66,31,Female,Teacher,55830,East
67,67,Male,Doctor,60909,North
68,75,Female,Farmer,39886,West
69,26,Male,Farmer,46885,East
70,43,Female,Teacher,23750,West
71,70,Male,Engineer,63602,North
72,19,Female,Teacher,46767,East
73,37,Male,Doctor,62098,West
74,45,Female,Farmer,53090,West
75,64,Male,Teacher,47222,South
76,77,Female,Engineer,26107,South
77,24,Female,Teacher,28775,South
78,61,Female,Artist,11102,East
79,78,Female,Engineer,41560,North
80,25,Male,Doctor,84173,North
81,64,Female,Farmer,30680,South
82,52,Male,Teacher,10528,South
83,31,Male,Engineer,64440,South
84,34,Male,Artist,85455,West
85,53,Female,Engineer,54468,South
86,67,Female,Unemployed,54330,West
87,57,Male,Artist,45351,North
88,21,Female,Doctor,23086,East
89,19,Male,Farmer,28239,East
90,79,Male,Doctor,45248,East
91,23,Male,Teacher,42373,East
92,71,Male,Engineer,48272,West
93,59,Male,Unemployed,62439,West
94,21,Female,Artist,41272,South
95,71,Female,Artist,62745,West
96,46,Male,Engineer,41370,South
97,35,Male,Unemployed,65573,South
98,43,Male,Engineer,51295,East
99,61,Female,Teacher,43462,West
100,51,Male,Doctor,51039,West
101,27,Female,Artist,45596,South
102,79,Other,Teacher,51697,South
103,53,Female,Doctor,61371,North
104,31,Female,Teacher,48691,North
105,48,Male,Unemployed,44456,South
106,65,Female,Artist,33147,North
107,32,Female,Engineer,58687,North
108,25,Female,Engineer,55224,South
109,31,Male,Doctor,32270,South
110,40,Male,Farmer,62532,West
111,77,Male,Unemployed,32027,South
112,74,Female,Doctor,65438,South
113,79,Female,Farmer,60317,East
114,57,Female,Teacher,56294,West
115,38,Male,Unemployed,44345,West
116,33,Female,Teacher,58636,West
117,62,Male,Artist,66145,East
118,35,Male,Unemployed,58885,South
119,64,Male,Farmer,39946,West
120,70,Female,Artist,54011,West
121,41,Male,Engineer,66980,North
122,43,Female,Farmer,82986,West
123,42,Female,Doctor,46921,South
124,77,Male,Engineer,62868,South
125,77,Female,Engineer,67017,North
126,77,Male,Doctor,37813,West
127,62,Male,Unemployed,76731,West
128,58,Male,Engineer,34022,West
129,46,Male,Farmer,62134,East
130,32,Female,Artist,54579,West
131,62,Male,Engineer,50833,South
132,18,Female,Farmer,88202,South
133,42,Female,Teacher,45481,East
134,24,Female,Farmer,45239,East
135,26,Female,Artist,69972,West
136,41,Female,Farmer,61427,North
137,18,Male,Doctor,69231,East
138,61,Male,Artist,51753,East
139,25,Female,Unemployed,54754,West
140,41,Female,Teacher,78514,West
141,28,Male,Doctor,37460,East
142,68,Female,Unemployed,48456,North
143,34,Male,Farmer,61973,East
144,25,Female,Artist,47062,West
145,52,Male,Teacher,41447,West
146,52,Male,Doctor,59277,East
147,50,Male,Unemployed,70037,North
148,76,Male,Unemployed,47887,East
149,22,Female,Teacher,47471,East
150,59,Male,Farmer,40284,West
151,56,Female,Teacher,45560,North
152,75,Male,Unemployed,66254,South
153,58,Female,Engineer,51215,North
154,45,Male,Doctor,37925,East
155,24,Male,Teacher,53935,East
156,26,Female,Unemployed,65767,East
157,25,Other,Farmer,41571,North
158,29,Female,Unemployed,30070,West
159,51,Female,Farmer,82862,East
160,50,Female,Teacher,29322,East
161,65,Male,Farmer,44614,North
162,72,Female,Artist,53481,South
163,40,Female,Artist,45913,South
164,79,Female,Artist,48876,West
165,41,Female,Engineer,58652,West
166,54,Female,Teacher,14124,East
167,52,Female,Unemployed,30996,North
168,61,Male,Unemployed,50663,East
169,57,Female,Engineer,43936,West
170,39,Male,Farmer,51941,North
171,44,Female,Engineer,53414,North
172,52,Female,Farmer,18261,West
173,18,Male,Farmer,69104,South
174,52,Female,Doctor,42525,South
175,54,Female,Unemployed,37017,North
176,64,Female,Artist,53125,East
177,31,Female,Farmer,51607,South
178,20,Male,Doctor,67950,East
179,18,Female,Unemployed,54078,South
180,22,Female,Artist,67371,South
181,43,Male,Farmer,35927,East
182,72,Female,Farmer,52127,West
183,31,Male,Engineer,33278,South
184,56,Male,Engineer,51465,South
185,44,Female,Unemployed,48285,East
186,26,Female,Artist,47640,West
187,32,Male,Farmer,47772,South
188,32,Female,Unemployed,61045,South
189,43,Male,Unemployed,25889,West
190,59,Male,Teacher,36503,South
191,77,Male,Engineer,49391,West
192,30,Male,Artist,32320,West
193,68,Male,Farmer,50691,East
194,49,Female,Unemployed,49237,North
195,56,Female,Farmer,28943,West
196,66,Male,Teacher,28202,East
197,69,Female,Artist,10643,North
198,78,Female,Unemployed,31689,South
199,49,Male,Farmer,50214,North
200,21,Female,Engineer,52342,West
201,47,Other,Teacher,53028,West
202,54,Male,Artist,38331,West
203,40,Male,Teacher,49725,West
204,56,Female,Engineer,55958,West
205,62,Female,Artist,30979,East
206,32,Male,Teacher,51849,West
207,60,Female,Doctor,59847,East
208,46,Female,Engineer,42638,South
209,53,Female,Engineer,65933,West
210,30,Female,Engineer,42988,West
211,49,Female,Doctor,37099,North
212,24,Male,Doctor,58352,South
213,76,Male,Farmer,80499,West
214,68,Female,Unemployed,51280,West
215,39,Female,Teacher,59523,South
216,45,Male,Farmer,42369,East
217,19,Female,Teacher,31375,West
218,59,Female,Unemployed,52493,North
219,62,Male,Doctor,54865,West
220,79,Female,Unemployed,44631,North
221,74,Female,Doctor,59465,North
222,70,Female,Unemployed,40188,West
223,23,Female,Farmer,36468,West
224,45,Male,Artist,65909,North
225,45,Female,Farmer,65980,South
226,61,Male,Teacher,40484,South
227,61,Male,Farmer,75782,West
228,37,Female,Engineer,45693,East
229,47,Male,Teacher,51271,South
230,79,Male,Unemployed,48730,West
231,28,Female,Teacher,57856,South
232,75,Male,Artist,54071,East
233,72,Male,Doctor,53869,West
234,45,Female,Unemployed,34706,East
235,42,Female,Teacher,24671,West
236,56,Male,Unemployed,67132,East
237,79,Female,Unemployed,41818,South
238,50,Female,Unemployed,49264,South
239,18,Female,Doctor,54901,East
240,74,Female,Farmer,74435,East
241,44,Other,Unemployed,52420,East
242,79,Female,Engineer,44078,West
243,74,Female,Artist,42146,South
244,69,Female,Doctor,49439,West
245,30,Male,Teacher,36359,South
246,58,Male,Doctor,50433,North
247,20,Female,Teacher,49219,West
248,56,Female,Doctor,74622,South
249,23,Female,Teacher,48745,South
250,25,Male,Unemployed,21132,West
251,44,Female,Farmer,90102,West
252,26,Male,Teacher,64352,South
253,79,Male,Teacher,81235,West
254,54,Female,Engineer,32640,East
255,50,Female,Teacher,46672,West
256,68,Female,Engineer,60116,West
257,59,Male,Artist,58045,West
258,61,Male,Unemployed,54604,South
259,41,Female,Engineer,17005,East
260,32,Male,Farmer,24313,North
261,76,Female,Unemployed,72762,North
262,71,Female,Engineer,75429,East
263,49,Female,Unemployed,48400,East
264,49,Female,Unemployed,70856,East
265,41,Female,Unemployed,34651,South
266,58,Female,Artist,38083,North
267,69,Male,Farmer,33465,East
268,66,Male,Doctor,37251,South
269,79,Male,Doctor,60840,North
270,66,Male,Engineer,37064,West
271,75,Female,Unemployed,83596,South
272,69,Female,Engineer,56901,North
273,29,Male,Artist,66267,South
274,79,Male,Artist,57349,North
275,56,Male,Teacher,68214,North
276,19,Female,Artist,36980,West
277,20,Female,Teacher,71704,South
278,66,Male,Farmer,52114,East
279,54,Female,Engineer,68138,West
280,66,Female,Farmer,28406,West
281,73,Male,Artist,52708,North
282,34,Female,Farmer,52178,East
283,76,Female,Farmer,40711,South
284,66,Male,Farmer,54696,East
285,19,Male,Artist,73094,East
286,19,Male,Unemployed,39557,East
287,45,Male,Farmer,64427,East
288,71,Female,Teacher,33088,East
289,40,Female,Artist,81641,North
290,54,Male,Farmer,61769,North
291,49,Male,Unemployed,75876,West
292,50,Male,Artist,60080,North
293,18,Male,Doctor,55859,West
294,36,Female,Unemployed,61893,West
295,79,Male,Teacher,47953,South
296,19,Male,Farmer,25732,East
297,70,Male,Doctor,56710,North
298,61,Female,Doctor,38667,South
299,43,Male,Artist,33475,North
300,49,Female,Doctor,59544,West
301,23,Male,Teacher,45813,North
302,49,Female,Teacher,65415,East
303,72,Female,Engineer,38165,West
304,21,Male,Teacher,42937,West
305,72,Male,Unemployed,67254,South
306,28,Female,Doctor,54197,East
307,73,Female,Teacher,27840,West
308,76,Male,Artist,53866,East
309,34,Male,Engineer,72218,North
310,55,Female,Doctor,42821,East
311,41,Female,Engineer,58970,West
312,22,Male,Doctor,37259,South
313,69,Female,Artist,47948,West
314,51,Male,Engineer,66347,East
315,23,Female,Farmer,53288,East
316,39,Male,Unemployed,69339,West
317,28,Male,Unemployed,56379,East
318,65,Male,Doctor,83281,North
319,33,Female,Farmer,26526,West
320,50,Male,Engineer,46742,South
321,26,Male,Farmer,33731,West
322,77,Male,Farmer,34756,North
323,76,Female,Engineer,34892,North
324,23,Female,Artist,52515,North
325,33,Male,Farmer,53394,North
326,46,Female,Farmer,56411,North
327,20,Female,Artist,33154,South
328,37,Female,Farmer,45136,East
329,77,Male,Farmer,35535,North
330,76,Male,Farmer,64038,North
331,53,Male,Unemployed,36945,West
332,36,Male,Teacher,46794,South
333,43,Male,Artist,58404,South
334,20,Female,Farmer,40765,East
335,36,Male,Unemployed,60408,South
336,37,Male,Artist,73941,West
337,49,Female,Doctor,52845,West
338,24,Male,Doctor,63524,East
339,69,Female,Farmer,18898,West
340,58,Female,Unemployed,43564,North
341,50,Male,Unemployed,52773,North
342,57,Female,Artist,34205,West
343,56,Female,Artist,53114,East
344,35,Female,Unemployed,65899,South
345,57,Male,Artist,21806,East
346,18,Female,Unemployed,32163,South
347,28,Female,Teacher,52772,West
348,45,Male,Unemployed,56906,West
349,74,Male,Doctor,61071,North
350,42,Male,Artist,51663,South
351,67,Female,Unemployed,56922,East
352,40,Male,Unemployed,63552,West
353,48,Female,Artist,43783,East
354,47,Female,Teacher,40871,North
355,59,Female,Teacher,47472,South
356,52,Female,Artist,52992,South
357,24,Female,Engineer,40125,West
358,77,Female,Artist,44093,South
359,33,Male,Artist,55965,West
360,43,Female,Teacher,52366,North
361,65,Male,Teacher,47219,South
362,74,Male,Artist,23883,West
363,69,Female,Artist,49947,East
364,77,Female,Artist,35449,West
365,66,Male,Teacher,64746,South
366,19,Female,Artist,45369,North
367,18,Female,Artist,35056,South
368,65,Female,Farmer,49076,South
369,79,Female,Engineer,69060,West
370,29,Female,Doctor,59462,East
371,22,Other,Engineer,53298,South
372,54,Female,Farmer,30108,East
373,49,Female,Doctor,74324,West
374,76,Female,Artist,40675,East
375,72,Female,Farmer,64006,West
376,26,Male,Artist,45119,North
377,58,Male,Teacher,62562,East
378,52,Male,Unemployed,69603,East
379,36,Male,Farmer,59722,North
380,65,Female,Teacher,61337,East
381,33,Female,Farmer,48523,North
382,20,Female,Farmer,43490,South
383,37,Male,Teacher,52074,West
384,41,Female,Doctor,44901,North
385,71,Female,Engineer,87008,East
386,73,Female,Artist,35114,North
387,50,Female,Farmer,65031,East
388,41,Female,Artist,57757,South
389,69,Male,Unemployed,53448,North
390,28,Female,Teacher,72198,South
391,66,Male,Artist,54475,West
392,25,Male,Teacher,40476,East
393,53,Female,Artist,54375,East
394,55,Male,Engineer,47252,South
395,57,Female,Engineer,57549,West
396,37,Male,Engineer,62196,North
397,79,Female,Engineer,37113,North
398,52,Male,Engineer,67930,East
399,65,Female,Engineer,46176,South
400,79,Female,Teacher,56654,South
401,42,Male,Farmer,59255,North
402,52,Female,Artist,55510,West
403,42,Other,Engineer,48363,West
404,46,Male,Teacher,42671,North
405,35,Male,Teacher,45965,North
406,63,Male,Teacher,73477,South
407,35,Female,Farmer,37012,West
408,19,Female,Artist,39211,North
409,71,Female,Farmer,38552,North
410,52,Male,Doctor,52036,East
411,33,Male,Teacher,27129,North
412,78,Female,Doctor,29696,North
413,58,Male,Unemployed,46085,West
414,53,Male,Engineer,30683,South
415,50,Female,Engineer,31905,West
416,21,Female,Farmer,30795,South
417,50,Female,Artist,37300,East
418,31,Female,Doctor,60968,North
419,38,Female,Artist,64335,East
420,65,Female,Farmer,78785,South
421,37,Female,Engineer,78235,West
422,73,Male,Artist,61794,West
423,25,Male,Artist,65415,East
424,24,Female,Engineer,51966,South
425,20,Female,Doctor,57797,East
426,34,Male,Engineer,79154,East
427,50,Male,Artist,55568,North
428,65,Male,Doctor,67298,East
429,29,Male,Doctor,35984,North
430,76,Female,Engineer,40006,North
431,68,Male,Artist,54681,West
432,39,Female,Farmer,52248,North
433,72,Female,Artist,40700,North
434,39,Female,Teacher,86110,West
435,63,Female,Unemployed,52588,East
436,47,Male,Farmer,43359,South
437,55,Female,Doctor,52274,South
438,55,Male,Farmer,50381,South
439,62,Male,Doctor,52817,East
440,68,Female,Doctor,26094,North
441,71,Male,Farmer,69379,South
442,25,Male,Doctor,70232,East
443,44,Female,Doctor,72054,North
444,44,Male,Teacher,54881,West
445,51,Female,Artist,59937,South
446,38,Male,Artist,37006,North
447,47,Female,Unemployed,62493,South
448,50,Female,Unemployed,53776,South
449,45,Female,Teacher,43093,South
450,64,Female,Unemployed,62971,North
451,50,Male,Farmer,63551,East
452,22,Female,Engineer,50909,North
453,77,Male,Engineer,56575,South
454,78,Male,Engineer,34524,North
455,65,Male,Teacher,68647,West
456,36,Female,Teacher,36517,East
457,21,Male,Doctor,39418,North
458,52,Female,Engineer,50934,West
459,66,Female,Farmer,66717,East
460,34,Female,Unemployed,66709,West
461,61,Male,Farmer,49927,East
462,45,Female,Unemployed,61595,North
463,47,Male,Engineer,24664,West
464,46,Male,Engineer,39210,South
465,63,Male,Engineer,39515,West
466,70,Male,Teacher,68783,East
467,23,Female,Unemployed,59819,North
468,52,Female,Teacher,52769,East
469,77,Male,Teacher,54226,West
470,58,Male,Artist,73525,West
471,54,Male,Farmer,47447,South
472,41,Male,Farmer,30288,North
473,46,Female,Doctor,66307,North
474,66,Male,Teacher,52727,West
475,63,Male,Unemployed,64305,North
476,70,Male,Artist,49328,South
477,48,Female,Artist,37419,East
478,52,Female,Farmer,56042,North
479,77,Female,Teacher,50152,West
480,50,Female,Doctor,52774,East
481,69,Female,Teacher,74248,East
482,78,Male,Engineer,33519,South
483,38,Female,Teacher,54288,West
484,49,Female,Engineer,37715,North
485,40,Female,Engineer,11141,West
486,50,Female,Doctor,49265,East
487,20,Female,Unemployed,50465,West
488,35,Female,Farmer,59352,North
489,42,Other,Teacher,46736,North
490,59,Female,Engineer,27664,South
491,48,Female,Teacher,37663,North
492,71,Female,Unemployed,69754,North
493,75,Male,Farmer,37450,West
494,20,Female,Unemployed,73748,West
495,57,Male,Farmer,65749,East
496,63,Female,Artist,45233,South
497,41,Other,Farmer,39063,West
498,67,Female,Doctor,65718,North
499,49,Male,Unemployed,46386,East
500,64,Male,Engineer,26815,West
