person_id,age,gender,occupation,income,region
501,39,Male,Artist,58434,South
502,40,Female,Doctor,56258,South
503,19,Male,Teacher,67065,East
504,44,Male,Unemployed,55243,East
505,59,Male,Engineer,41762,East
506,19,Female,Farmer,69045,East
507,43,Female,Engineer,70504,East
508,34,Male,Teacher,53498,North
509,57,Male,Artist,50904,North
510,50,Female,Artist,30150,West
511,26,Female,Unemployed,40887,South
512,60,Female,Artist,61411,North
513,71,Male,Unemployed,41640,North
514,65,Female,Unemployed,28147,North
515,56,Male,Unemployed,102438,West
516,46,Female,Farmer,28048,East
517,59,Female,Doctor,83851,West
518,72,Male,Unemployed,45388,South
519,43,Male,Unemployed,48731,South
520,52,Female,Doctor,39915,South
521,67,Female,Engineer,61742,South
522,42,Female,Unemployed,28403,North
523,41,Female,Farmer,22395,North
524,30,Female,Artist,74152,West
525,77,Female,Artist,37940,East
526,75,Male,Teacher,61191,South
527,24,Female,Teacher,33718,West
528,74,Male,Artist,60626,North
529,53,Male,Artist,75253,North
530,62,Other,Farmer,42093,East
531,37,Male,Doctor,20998,East
532,18,Male,Teacher,75331,East
533,25,Male,Doctor,63893,West
534,63,Female,Farmer,42896,North
535,33,Male,Artist,46730,North
536,31,Male,Unemployed,33340,East
537,29,Male,Doctor,71303,South
538,68,Male,Artist,41979,East
539,40,Male,Artist,28719,West
540,32,Male,Engineer,53204,East
541,45,Female,Doctor,37099,East
542,51,Male,Unemployed,34549,West
543,19,Male,Doctor,43548,East
544,49,Male,Artist,51295,North
545,40,Male,Unemployed,29283,South
546,39,Female,Farmer,70777,East
547,68,Female,Engineer,60157,West
548,42,Male,Artist,44519,South
549,75,Male,Teacher,36449,West
550,79,Male,Teacher,48661,South
551,78,Female,Engineer,63491,South
552,39,Female,Farmer,61168,East
553,75,Female,Artist,65877,North
554,75,Male,Doctor,42794,East
555,39,Female,Engineer,6126,West
556,66,Male,Farmer,68717,West
557,69,Male,Doctor,47492,South
558,59,Male,Teacher,59992,South
559,23,Male,Teacher,75038,North
560,32,Female,Doctor,86516,East
561,71,Female,Engineer,40252,West
562,60,Male,Teacher,52009,South
563,77,Female,Artist,70502,North
564,54,Other,Unemployed,37335,West
565,50,Female,Doctor,41268,South
566,25,Female,Doctor,41179,West
567,70,Female,Teacher,49578,North
568,77,Other,Engineer,46698,North
569,61,Female,Artist,41093,West
570,61,Male,Engineer,35513,East
571,22,Male,Farmer,62179,West
572,56,Female,Farmer,70067,South
573,21,Male,Unemployed,72240,East
574,23,Female,Teacher,42783,South
575,62,Male,Teacher,62805,West
576,49,Male,Teacher,53544,East
577,69,Male,Unemployed,41439,South
578,47,Male,Farmer,61013,West
579,64,Female,Engineer,40750,West
580,52,Female,Unemployed,44357,East
581,72,Female,Unemployed,29349,West
582,57,Female,Engineer,43036,North
583,69,Male,Teacher,53807,South
584,33,Female,Artist,73534,South
585,30,Female,Engineer,44697,West
586,67,Female,Farmer,34427,West
587,77,Male,Doctor,72460,North
588,59,Female,Doctor,42431,East
589,47,Female,Unemployed,23774,West
590,36,Other,Doctor,51996,West
591,34,Female,Artist,45128,West
592,73,Male,Teacher,84505,West
593,36,Female,Farmer,57130,South
594,45,Female,Artist,47804,West
595,75,Male,Farmer,36132,South
596,72,Female,Farmer,54952,West
597,43,Female,Teacher,71850,East
598,54,Male,Unemployed,54677,North
599,43,Male,Doctor,37288,East
600,70,Male,Teacher,58082,West
601,79,Male,Artist,49270,West
602,40,Male,Unemployed,56729,West
603,26,Female,Artist,44677,East
604,29,Male,Unemployed,44325,West
605,70,Male,Artist,43733,East
606,18,Female,Teacher,64133,South
607,75,Female,Unemployed,44476,North
608,75,Male,Unemployed,43104,North
609,18,Male,Farmer,35869,East
610,64,Male,Farmer,56810,South
611,51,Female,Engineer,54675,East
612,49,Male,Artist,43268,South
613,79,Female,Farmer,39359,West
614,71,Female,Engineer,78142,South
615,65,Male,Farmer,21793,South
616,42,Female,Artist,57397,South
617,57,Other,Unemployed,69371,North
618,62,Male,Doctor,-802,South
619,70,Female,Artist,61912,West
620,18,Female,Teacher,46696,West
621,33,Female,Farmer,53840,West
622,78,Female,Farmer,45151,South
623,56,Female,Unemployed,66130,East
624,22,Female,Teacher,55446,East
625,39,Female,Unemployed,51975,West
626,46,Female,Teacher,36517,North
627,72,Female,Doctor,78234,East
628,20,Female,Farmer,50148,South
629,29,Male,Farmer,84347,East
630,43,Male,Doctor,78913,West
631,33,Male,Engineer,23324,North
632,68,Male,Unemployed,40175,East
633,54,Male,Doctor,34445,East
634,39,Female,Unemployed,49276,West
635,74,Male,Artist,52807,North
636,46,Female,Farmer,53448,North
637,31,Male,Unemployed,65811,West
638,45,Female,Teacher,72403,South
639,22,Female,Unemployed,64512,East
640,64,Male,Artist,41585,South
641,66,Female,Farmer,38269,East
642,47,Male,Doctor,50041,East
643,63,Female,Artist,56391,South
644,79,Male,Farmer,47252,West
645,69,Female,Unemployed,29817,West
646,22,Male,Engineer,60230,East
647,29,Female,Engineer,44115,West
648,33,Female,Teacher,43662,East
649,43,Male,Farmer,49180,West
650,43,Male,Engineer,46401,East
651,65,Male,Doctor,44502,West
652,38,Male,Farmer,30798,North
653,56,Female,Doctor,48316,South
654,53,Male,Doctor,60544,North
655,50,Male,Engineer,53969,South
656,79,Male,Farmer,64221,South
657,47,Female,Unemployed,39071,East
658,54,Male,Artist,30829,South
659,40,Male,Engineer,46312,North
660,75,Male,Engineer,40786,North
661,27,Male,Unemployed,42344,West
662,71,Female,Farmer,53176,North
663,22,Male,Farmer,42453,West
664,53,Male,Doctor,31248,South
665,51,Female,Unemployed,41615,North
666,69,Female,Unemployed,55100,South
667,48,Male,Farmer,60072,North
668,27,Female,Doctor,59921,North
669,75,Female,Engineer,56367,West
670,36,Male,Teacher,47478,South
671,75,Female,Artist,56073,North
672,49,Female,Engineer,49364,East
673,18,Male,Farmer,51696,South
674,73,Male,Artist,35910,South
675,22,Male,Teacher,50658,South
676,62,Female,Teacher,55679,West
677,21,Other,Doctor,55116,East
678,33,Female,Artist,30687,South
679,41,Male,Doctor,51443,North
680,33,Female,Engineer,28341,North
681,72,Female,Unemployed,52605,West
682,19,Male,Unemployed,39479,North
683,66,Male,Unemployed,75584,South
684,45,Female,Artist,51788,North
685,49,Male,Unemployed,62017,South
686,44,Female,Engineer,81663,North
687,37,Male,Doctor,37738,East
688,41,Male,Artist,56535,West
689,29,Male,Doctor,32211,West
690,67,Male,Artist,55173,East
691,52,Female,Doctor,76485,East
692,77,Male,Teacher,40581,West
693,50,Female,Doctor,36710,East
694,50,Female,Unemployed,48632,South
695,78,Female,Teacher,80687,North
696,68,Male,Doctor,61565,West
697,60,Female,Artist,36426,East
698,54,Female,Artist,71825,South
699,29,Male,Artist,25174,West
700,20,Male,Farmer,82048,East
701,18,Female,Engineer,62846,West
702,50,Female,Artist,76453,East
703,57,Male,Teacher,25283,West
704,27,Female,Artist,52541,South
705,60,Female,Farmer,47991,South
706,61,Female,Unemployed,34895,North
707,46,Female,Teacher,30559,West
708,30,Female,Farmer,57606,North
709,29,Male,Unemployed,58965,West
710,48,Male,Teacher,69499,East
711,63,Male,Doctor,42448,East
712,19,Female,Engineer,47875,North
713,78,Female,Engineer,29263,West
714,68,Male,Farmer,73111,North
715,67,Female,Unemployed,51043,South
716,52,Female,Engineer,60838,North
717,40,Female,Unemployed,61368,North
718,34,Male,Unemployed,71886,East
719,43,Female,Farmer,37529,North
720,25,Male,Farmer,60463,West
721,46,Male,Farmer,49624,East
722,43,Male,Engineer,81585,North
723,27,Male,Farmer,37484,South
724,43,Male,Engineer,67571,North
725,79,Female,Farmer,55255,North
726,51,Male,Artist,54467,North
727,68,Female,Unemployed,50810,East
728,58,Male,Farmer,70199,West
729,24,Female,Teacher,53957,South
730,21,Female,Unemployed,27133,North
731,75,Male,Unemployed,68292,West
732,70,Male,Farmer,65543,West
733,67,Male,Doctor,58807,East
734,62,Female,Farmer,33072,South
735,28,Female,Unemployed,35403,East
736,46,Male,Teacher,21838,West
737,73,Female,Unemployed,56904,West
738,53,Male,Teacher,29756,West
739,42,Male,Engineer,24218,East
740,38,Female,Artist,69124,South
741,78,Male,Unemployed,61522,North
742,74,Female,Farmer,45002,East
743,53,Male,Engineer,47989,West
744,27,Other,Artist,13889,East
745,54,Male,Farmer,63751,West
746,26,Male,Doctor,39609,North
747,41,Female,Farmer,54954,North
748,52,Male,Teacher,12671,South
749,66,Female,Teacher,64663,West
750,52,Female,Doctor,38707,South
751,65,Female,Engineer,29359,South
752,53,Female,Artist,44905,North
753,35,Female,Farmer,41054,East
754,66,Female,Teacher,66114,East
755,56,Female,Engineer,43694,South
756,49,Female,Doctor,70439,North
757,41,Male,Unemployed,54952,West
758,40,Male,Teacher,63415,East
759,79,Female,Doctor,49967,South
760,49,Male,Farmer,69080,East
761,54,Male,Artist,32695,East
762,29,Male,Teacher,51704,West
763,66,Male,Teacher,44053,North
764,72,Female,Farmer,70949,West
765,30,Female,Unemployed,72485,North
766,40,Male,Engineer,50006,East
767,42,Female,Artist,30627,South
768,52,Female,Teacher,56406,West
769,58,Male,Artist,25030,North
770,47,Female,Teacher,74392,East
771,34,Male,Artist,42902,North
772,66,Male,Doctor,49541,North
773,79,Female,Teacher,39785,North
774,37,Male,Artist,36473,East
775,65,Female,Engineer,61059,South
776,42,Female,Doctor,47620,South
777,39,Male,Doctor,50637,South
778,30,Female,Engineer,34941,North
779,76,Female,Artist,62840,East
780,36,Male,Farmer,64366,North
781,66,Female,Engineer,46866,South
782,53,Female,Artist,69018,South
783,29,Female,Engineer,48438,East
784,78,Female,Engineer,61696,North
785,58,Male,Teacher,25656,West
786,36,Female,Artist,55301,West
787,29,Female,Farmer,45927,South
788,26,Female,Teacher,52332,East
789,24,Female,Engineer,51660,North
790,45,Female,Unemployed,51885,North
791,31,Male,Engineer,59235,South
792,48,Female,Engineer,41522,South
793,69,Female,Artist,58536,North
794,36,Female,Artist,68487,North
795,75,Female,Teacher,28847,South
796,64,Male,Farmer,38291,North
797,33,Male,Teacher,38921,West
798,70,Male,Doctor,33619,South
799,22,Male,Engineer,42879,North
800,52,Female,Unemployed,65496,South
801,29,Female,Engineer,71713,East
802,42,Female,Engineer,51592,South
803,69,Male,Teacher,45136,South
804,76,Female,Unemployed,62043,East
805,38,Male,Unemployed,14540,West
806,53,Male,Unemployed,34172,North
807,70,Female,Teacher,15175,East
808,40,Female,Engineer,34014,South
809,33,Male,Teacher,38494,North
810,74,Male,Artist,72165,East
811,56,Male,Artist,8584,North
812,62,Male,Teacher,43749,North
813,70,Female,Unemployed,59293,East
814,59,Male,Engineer,56160,North
815,75,Female,Teacher,71926,West
816,56,Female,Teacher,52415,East
817,31,Male,Teacher,55614,West
818,48,Male,Doctor,22422,South
819,75,Male,Artist,35175,North
820,22,Male,Unemployed,23259,South
821,52,Male,Farmer,58589,South
822,40,Female,Unemployed,55230,North
823,46,Male,Farmer,54703,East
824,60,Female,Doctor,36778,North
825,28,Male,Teacher,35405,South
826,35,Female,Doctor,53141,South
827,64,Female,Doctor,39959,East
828,29,Female,Engineer,34693,North
829,26,Female,Artist,42374,South
830,27,Female,Farmer,40088,West
831,75,Female,Teacher,36999,South
832,61,Female,Farmer,31613,South
833,34,Female,Unemployed,56730,East
834,78,Male,Farmer,73340,West
835,55,Male,Unemployed,49414,South
836,24,Female,Artist,53336,South
837,63,Female,Unemployed,58045,West
838,30,Female,Farmer,55498,North
839,57,Female,Farmer,37296,North
840,59,Other,Unemployed,75797,South
841,26,Male,Doctor,38640,South
842,67,Male,Artist,59721,North
843,44,Male,Engineer,57952,East
844,75,Male,Teacher,20623,West
845,19,Female,Farmer,44617,West
846,22,Male,Teacher,50849,East
847,46,Female,Engineer,51997,East
848,54,Male,Teacher,54521,East
849,55,Female,Engineer,61364,East
850,36,Female,Unemployed,49887,East
851,25,Male,Doctor,55319,East
852,65,Female,Farmer,49325,West
853,62,Male,Engineer,34739,East
854,18,Male,Teacher,50486,North
855,39,Male,Farmer,61236,East
856,69,Male,Doctor,66631,East
857,34,Male,Unemployed,58059,West
858,24,Female,Farmer,70015,West
859,42,Female,Engineer,56282,East
860,62,Female,Doctor,62958,West
861,21,Male,Teacher,64060,South
862,53,Female,Doctor,46649,West
863,23,Male,Doctor,60890,West
864,77,Male,Artist,35890,West
865,48,Female,Doctor,55247,West
866,36,Male,Doctor,58655,North
867,78,Female,Farmer,65766,North
868,61,Female,Teacher,62311,North
869,71,Male,Farmer,65961,East
870,56,Male,Farmer,48509,East
871,44,Male,Engineer,44819,South
872,27,Female,Farmer,45876,North
873,43,Male,Artist,53994,East
874,36,Male,Artist,22868,West
875,56,Male,Engineer,69976,West
876,79,Female,Unemployed,50658,North
877,20,Male,Teacher,43774,South
878,62,Male,Teacher,12054,South
879,30,Female,Farmer,49447,West
880,67,Female,Farmer,47022,South
881,45,Male,Unemployed,36544,North
882,79,Male,Farmer,39904,West
883,75,Male,Teacher,49600,East
884,37,Female,Doctor,41176,East
885,45,Male,Artist,58578,South
886,25,Female,Doctor,38768,West
887,78,Female,Doctor,52319,West
888,58,Female,Teacher,67700,East
889,56,Male,Doctor,49451,West
890,18,Female,Unemployed,55339,West
891,20,Female,Engineer,54389,West
892,30,Female,Farmer,50119,South
893,45,Male,Engineer,48994,West
894,79,Other,Artist,41429,North
895,74,Male,Farmer,52265,South
896,77,Male,Doctor,45750,West
897,66,Male,Artist,73191,West
898,42,Female,Farmer,62167,North
899,73,Male,Unemployed,28208,South
900,50,Male,Unemployed,29042,East
901,55,Male,Unemployed,48043,East
902,70,Male,Unemployed,44070,South
903,23,Female,Doctor,47252,West
904,75,Female,Engineer,59767,West
905,61,Male,Farmer,54736,East
906,62,Male,Doctor,54584,East
907,49,Female,Unemployed,71692,East
908,62,Male,Engineer,29166,North
909,78,Male,Artist,51559,East
910,64,Female,Artist,41314,North
911,38,Female,Artist,71531,South
912,33,Male,Unemployed,16859,West
913,71,Female,Artist,17517,East
914,38,Male,Teacher,54569,West
915,28,Female,Farmer,66894,West
916,77,Male,Farmer,61598,East
917,54,Male,Unemployed,37985,East
918,53,Male,Teacher,72596,South
919,52,Female,Doctor,31527,North
920,36,Female,Doctor,69612,North
921,37,Male,Artist,33511,West
922,74,Male,Engineer,44722,East
923,35,Female,Doctor,59589,South
924,64,Male,Engineer,28006,South
925,58,Male,Farmer,72035,South
926,66,Female,Engineer,44630,South
927,31,Male,Farmer,52059,South
928,32,Female,Teacher,67433,North
929,48,Female,Teacher,38103,North
930,18,Male,Unemployed,65912,North
931,70,Male,Unemployed,74608,East
932,71,Male,Artist,40166,West
933,71,Female,Doctor,70540,South
934,20,Female,Artist,23591,East
935,33,Female,Farmer,55844,South
936,40,Male,Artist,31571,North
937,74,Female,Engineer,64138,East
938,28,Female,Farmer,62906,North
939,29,Female,Unemployed,81160,South
940,27,Female,Teacher,71319,South
941,49,Female,Unemployed,47513,West
942,33,Female,Doctor,33773,South
943,25,Female,Farmer,58485,North
944,55,Male,Farmer,49089,South
945,29,Male,Engineer,73267,West
946,41,Female,Doctor,17504,West
947,45,Male,Teacher,82820,North
948,70,Female,Farmer,57979,East
949,25,Other,Farmer,37804,South
950,75,Female,Engineer,61009,West
951,45,Male,Artist,69461,South
952,53,Male,Teacher,51715,South
953,43,Male,Unemployed,23526,East
954,25,Female,Doctor,45592,West
955,75,Female,Farmer,65590,South
956,77,Female,Farmer,57449,West
957,67,Male,Unemployed,47652,North
958,45,Female,Teacher,69624,North
959,45,Female,Artist,61089,South
960,54,Male,Farmer,62245,West
961,58,Female,Teacher,43840,South
962,53,Male,Unemployed,42389,West
963,44,Male,Engineer,24500,West
964,71,Female,Artist,46109,East
965,34,Male,Doctor,64030,East
966,26,Female,Farmer,46938,East
967,50,Female,Teacher,56683,South
968,70,Female,Engineer,66667,East
969,37,Male,Doctor,55592,East
970,30,Female,Teacher,57057,North
971,45,Female,Teacher,29632,West
972,65,Female,Doctor,45161,West
973,46,Male,Engineer,75899,East
974,30,Male,Unemployed,51556,West
975,63,Female,Engineer,78451,North
976,52,Male,Artist,39153,North
977,78,Female,Farmer,53509,East
978,23,Female,Doctor,44259,North
979,35,Female,Unemployed,58879,West
980,68,Female,Doctor,63425,South
981,22,Female,Doctor,59036,West
982,64,Female,Engineer,65627,South
983,42,Female,Farmer,49802,East
984,19,Female,Artist,47142,South
985,27,Male,Teacher,23627,North
986,73,Male,Teacher,59576,West
987,47,Female,Doctor,52582,South
988,67,Male,Farmer,48981,West
989,76,Male,Unemployed,47137,East
990,62,Male,Engineer,49446,East
991,22,Female,Farmer,46456,North
992,72,Female,Farmer,42079,East
993,73,Female,Engineer,53593,South
994,50,Female,Doctor,57262,East
995,71,Female,Farmer,38441,North
996,18,Male,Teacher,43988,West
997,35,Female,Engineer,46930,West
998,49,Male,Unemployed,50072,East
999,64,Female,Artist,48077,South
1000,66,Female,Doctor,59895,North
